feature_name,feature_importance,rank
pca.expl_var.cov_init,0.1879804830357765,1
ic.eps.ratio,0.12071264450826472,2
ela_meta.lin_simple.coef.min,0.12019711525348936,3
ela_meta.lin_w_interact.adj_r2,0.11217991369304722,4
ela_distr.skewness,0.10680753465136217,5
disp.ratio_mean_10,0.0956968552147333,6
nbc.nb_fitness.cor,0.08173682083178146,7
ela_distr.number_of_peaks,0.06855409927935939,8
ela_meta.quad_simple.cond,0.03651546365960413,9
ela_meta.lin_simple.coef.max_by_min,0.034328805190583976,10
ela_level.qda_mda_25,0.03357809620320567,11
ela_level.lda_qda_50,0.03115688249273771,12
ela_level.lda_mda_50,0.029531379473937445,13
ela_level.lda_mda_10,0.028073085687763358,14
ela_level.lda_mda_25,0.027861648486366252,15
pca.expl_var_PC1.cor_x,0.027206191245548902,16
pca.expl_var_PC1.cor_init,0.02570515055124801,17
ela_level.mmce_lda_25,0.02468683455446324,18
ela_level.qda_mda_50,0.015370308439657764,19
nbc.nn_nb.cor,0.012372426921493613,20
ela_level.lda_qda_25,0.011275612627218804,21
ela_level.mmce_mda_10,0.010669116960091589,22
ela_level.mmce_mda_50,0.01036256334050749,23
ela_level.qda_mda_10,0.008221853234674257,24
ela_level.mmce_lda_50,0.00598280202258861,25
pca.expl_var.cor_init,0.001708744759325837,26
